source,target,Role
Ally Financial Inc,Equity Securities,Issuer
Ally Financial Inc,Ally,counterparty
Ally Financial Inc,Ally,counterparty
Ally Financial Inc,Ally,counterparty
Ally Financial Inc,Ally,counterparty
Ally Financial Inc,Ally Bank,Affiliates
Ally Financial Inc,Ally,Affiliates
Ally Financial Inc,Ally Bank,affiliates
Ally Financial Inc,Ally Bank,affiliates
Ally Financial Inc,Ally Bank,affiliates
Ally Financial Inc,Ally Bank,Affiliate
Ally Financial Inc,Ally Bank,Affiliate
Ally Financial Inc,Ally Bank,Affiliate
Ally Financial Inc,Ally Bank,affiliate
Ally Financial Inc,Ally Financial,Affiliate
Ally Financial Inc,Ally,counterparty
Ally Financial Inc,Ally,counterparty
Ally Financial Inc,Ally,counterparty
Ally Financial Inc,Ally,counterparty
Ally Financial Inc,Ally Financial Inc.,affiliates
Ally Financial Inc,Ally Bank,affiliates
Ally Financial Inc,Ally Bank,affiliates
Ally Financial Inc,Ally Bank,affiliates
Ally Financial Inc,Ally Bank,affiliate
Ally Financial Inc,Ally,Affiliate
Ally Financial Inc,Ally,affiliates
Ally Financial Inc,Ally,affiliates
Ally Financial Inc,Freddie Mac,issuers
Ally Financial Inc,Equity Securities,Issuer
Ally Financial Inc,Freddie Mac,issuers
Ally Financial Inc,Ally,affiliates
Ally Financial Inc,Ally,affiliates
Ally Financial Inc,Ally Financial Inc.,servicers
Ally Financial Inc,Advance Funding,Servicer
Ally Financial Inc,Ally Financial Inc.,servicer
Ally Financial Inc,Ally,counterparty
Ally Financial Inc,Ally,counterparty
Ally Financial Inc,Ally,counterparty
Ally Financial Inc,Ally,counterparty
Ally Financial Inc,Ally Financial Inc.,counterparties
Ally Financial Inc,Ally Financial Inc.,Guarantors
Ally Financial Inc,Ally US LLC,Guarantors
Ally Financial Inc,IB Finance Holding Company LLC,Guarantors
Ally Financial Inc,GMAC Latin America Holdings LLC,Guarantors
Ally Financial Inc,GMAC International Holdings B.V.,Guarantors
Ally Financial Inc,GMAC Continental Corporation.,Guarantors
Ally Financial Inc,Ally Consolidated,Guarantors
Ally Financial Inc,Ally Consolidated,Guarantors
Ally Financial Inc,Ally,Guarantors
Ally Financial Inc,Ally,Guarantors
Ally Financial Inc,Ally,Guarantors
Ally Financial Inc,Ally,Guarantors
Ally Financial Inc,Ally,Guarantors
Ally Financial Inc,Ally,Guarantors
Ally Financial Inc,Freddie Mac,issuers
Ally Financial Inc,GMAC Mortgage LLC,affiliates
Ally Financial Inc,GMAC Mortgage,affiliates
Ally Financial Inc,Residential Funding Company LLC,affiliates
Ally Financial Inc,Residential Funding Securities LLC,affiliates
Ally Financial Inc,"Residential Accredit Loans, Inc.",affiliates
Ally Financial Inc,"Residential Asset Mortgage Products, Inc.",affiliates
Ally Financial Inc,National Credit Union,agent
Ally Financial Inc,Central Federal Credit Union,agent
Ally Financial Inc,Corporate Federal Credit Union,underwriter
Ally Financial Inc,"Goldman, Sachs & Co.",underwriter
Ally Financial Inc,Mortgage Securities Corp.,agent
Ally Financial Inc,GS Mortgage Securities Corp.,issuers
Ally Financial Inc,Long Beach Securities Corp.,issuers
Ally Financial Inc,Central Federal Credit Union,agent
Ally Financial Inc,MBIA Insurance Corporation,Insurer
Ally Financial Inc,New York County,Insurer
Ally Financial Inc,MBIA Insurance Corporation,Insurer
Ally Financial Inc,MBIA Insurance Corporation,Insurer
Ally Financial Inc,GMAC Mortgage,Insurer
Ally Financial Inc,"Cerberus Capital Management, L.P.",affiliates
Ally Financial Inc,Ally,affiliates
Ally Financial Inc,Ally,affiliates
Ally Financial Inc,Deloitte & Touche,affiliates
Ally Financial Inc,Guaranty Trust Company of New York,Trustee
Ally Financial Inc,Comerica Bank,Trustee
Ally Financial Inc,GMAC Capital Trust I,trustees
AMERICAN EXPRESS CO,American Express,issuers
AMERICAN EXPRESS CO,American Express,issuers
AMERICAN EXPRESS CO,American Express,issuer
AMERICAN EXPRESS CO,American Express,issuer
AMERICAN EXPRESS CO,Bank of America,issuer
AMERICAN EXPRESS CO,JPMorgan Chase,issuer
AMERICAN EXPRESS CO,Capital One Financial,issuer
AMERICAN EXPRESS CO,Discover Financial Services,issuer
AMERICAN EXPRESS CO,Discover,issuer
AMERICAN EXPRESS CO,Discover,issuer
AMERICAN EXPRESS CO,U.S. Bank,issuers
AMERICAN EXPRESS CO,JPMorgan Chase,issuers
AMERICAN EXPRESS CO,American Express,issuers
AMERICAN EXPRESS CO,Travelers,issuer
AMERICAN EXPRESS CO,EQUITY SECURITIES,ISSUER
BANK OF AMERICA CORP,Equity Securities,Issuer
BANK OF AMERICA CORP,FNMA,servicers
BANK OF AMERICA CORP,Equity Securities,Issuer
BANK OF AMERICA CORP,Bank of New York Mellon,trustee
BANK OF AMERICA CORP,Countrywide Financial Corporation,trustee
BANK OF AMERICA CORP,Countrywide,trustee
BANK OF AMERICA CORP,Fannie Mae,trustee
BANK OF AMERICA CORP,FNMA,trustee
BANK OF AMERICA CORP,Freddie Mac,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,Countrywide,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,Countrywide,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,Assured Guaranty,trustee
BANK OF AMERICA CORP,Bank of America,trustee
BANK OF AMERICA CORP,FNMA,servicers
BANK OF AMERICA CORP,Assured Guaranty,insurers
BANK OF AMERICA CORP,Countrywide,insurers
BANK OF AMERICA CORP,Bank of America,insurers
BANK OF AMERICA CORP,FHA,affiliates
BANK OF AMERICA CORP,Merrill Lynch,Affiliates
BANK OF AMERICA CORP,Bank of America,counterparty
BANK OF AMERICA CORP,Bank of New York Mellon,Trustee
BANK OF AMERICA CORP,"BAC Home Loans Servicing, LP",Trustee
BANK OF AMERICA CORP,Countrywide,Trustee
BANK OF AMERICA CORP,Bank of New York Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,Countrywide,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,insurer
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Home equity,counterparty
BANK OF AMERICA CORP,Bank of New York Mellon,Trustee
BANK OF AMERICA CORP,FNMA,servicers
BANK OF AMERICA CORP,BNY Mellon,Counterparties
BANK OF AMERICA CORP,Countrywide,Counterparties
BANK OF AMERICA CORP,Countrywide,insurers
BANK OF AMERICA CORP,Bank of America,insurers
BANK OF AMERICA CORP,Bank of America Capital Trust I,Issuer
BANK OF AMERICA CORP,New York,underwriters
BANK OF AMERICA CORP,New York,underwriters
BANK OF AMERICA CORP,Bank of America,underwriters
BANK OF AMERICA CORP,Countrywide,affiliates
BANK OF AMERICA CORP,Merrill Lynch,affiliates
BANK OF AMERICA CORP,Countrywide,affiliates
BANK OF AMERICA CORP,Merrill Lynch,affiliates
BANK OF AMERICA CORP,New York,affiliates
BANK OF AMERICA CORP,New York County,affiliates
BANK OF AMERICA CORP,"American International Group, Inc. et al",affiliates
BANK OF AMERICA CORP,Bank of America Corporation,affiliates
BANK OF AMERICA CORP,Merrill Lynch,affiliates
BANK OF AMERICA CORP,Merrill Lynch,affiliates
BANK OF AMERICA CORP,Countrywide,affiliates
BANK OF AMERICA CORP,Los Angeles County,affiliates
BANK OF AMERICA CORP,Countrywide Financial Corporation,affiliates
BANK OF AMERICA CORP,Bank of New York Mellon,trustee
BANK OF AMERICA CORP,The Bank of New York Mellon,trustee
BANK OF AMERICA CORP,"TMST, Inc.",trustee
BANK OF AMERICA CORP,"Thornburg Mortgage, Inc.)",trustee
BANK OF AMERICA CORP,"U.S. Bank, National Association",trustee
BANK OF AMERICA CORP,U.S. Bank,trustee
BANK OF AMERICA CORP,Mortgage Loan Trust 2005-10,trustee
BANK OF AMERICA CORP,New York,trustee
BANK OF AMERICA CORP,New York County,trustee
BANK OF AMERICA CORP,U.S. Bank National Association,Trustee
BANK OF AMERICA CORP,"Mortgage Loan Trust, Series 2005-10",Trustee
BANK OF AMERICA CORP,"Countrywide Home Loans, Inc.",Trustee
BANK OF AMERICA CORP,Bank of America,Trustee
BANK OF AMERICA CORP,Bank of America Corporation,Trustee
BANK OF AMERICA CORP,Countrywide Financial Corporation,Trustee
BANK OF AMERICA CORP,"Bank of America, N.A.",Trustee
BANK OF AMERICA CORP,NB Holdings Corporation.,Trustee
BANK OF AMERICA CORP,FHA,affiliates
BANK OF AMERICA CORP,U.S. Bank Trust National Association,Trustee
BANK OF AMERICA CORP,The Bank of New York,Trustee
BANK OF AMERICA CORP,"The Bank of New York, incorporated",Trustee
BANK OF AMERICA CORP,"Bank of America, N.A.",Agent
BANK OF AMERICA CORP,"Transfer Agent, incorporated",Agent
BANK OF AMERICA CORP,"Bank of America, N.A.",Agent
BANK OF AMERICA CORP,"Transfer Agent, incorporated",Agent
Bank of New York Mellon Corp,BNY Mellon,affiliate
Bank of New York Mellon Corp,BNY Mellon,affiliates
Bank of New York Mellon Corp,The Bank of New York Mellon,counterparty
Bank of New York Mellon Corp,BNY Mellon,Affiliates
Bank of New York Mellon Corp,BNY Mellon,Affiliates
Bank of New York Mellon Corp,BNY Mellon,affiliates
Bank of New York Mellon Corp,EQUITY SECURITIES,ISSUER
BB&T CORP,BB&T,affiliates
BB&T CORP,BB&T,counterparties
BB&T CORP,EQUITY SECURITIES BB&T,ISSUER
BB&T CORP,BB&T,ISSUER
BB&T CORP,Capital Securities,issuer
BB&T CORP,BB&T,counterparties
BB&T CORP,BB&T,counterparty
BB&T CORP,BB&T.,Counterparties
BB&T CORP,BB&T,Counterparties
BB&T CORP,BB&T.,Counterparties
BB&T CORP,BB&T,guarantor
BB&T CORP,BB&T.,Counterparties
BB&T CORP,BB&T,Counterparties
BB&T CORP,BB&T.,Counterparties
BB&T CORP,Government National Mortgage Association,seller
BB&T CORP,Federal Home Loan Mortgage Corporation,seller
BB&T CORP,Federal National Mortgage Association,seller
BB&T CORP,State Street Bank and Trust Company),trustee
BB&T CORP,State Street Bank and Trust Company),trustee
CAPITAL ONE FINANCIAL CORP,American Express,issuers
CAPITAL ONE FINANCIAL CORP,Discover,issuers
CAPITAL ONE FINANCIAL CORP,Equity Securities Market,Issuer
CAPITAL ONE FINANCIAL CORP,Equity Securities,Issuer
CAPITAL ONE FINANCIAL CORP,Capital Management,Sellers
CAPITAL ONE FINANCIAL CORP,GreenPoint,insurers
CAPITAL ONE FINANCIAL CORP,GreenPoint,insurers
CAPITAL ONE FINANCIAL CORP,Savings Bank,trustee
CAPITAL ONE FINANCIAL CORP,The Bank of New York Mellon,trustee
CAPITAL ONE FINANCIAL CORP,BNY Mellon Trust of Delaware,Trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
CAPITAL ONE FINANCIAL CORP,The Bank of New York Mellon,trustee
CAPITAL ONE FINANCIAL CORP,BNY Mellon Trust of Delaware,trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
CAPITAL ONE FINANCIAL CORP,The Bank of New York Mellon,trustee
CAPITAL ONE FINANCIAL CORP,BNY Mellon Trust of Delaware,Trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
CAPITAL ONE FINANCIAL CORP,BNY Mellon Trust of Delaware,Trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
CAPITAL ONE FINANCIAL CORP,BNY Mellon Trust of Delaware,Trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
COMERICA INC,Equity Securities,Issuer
COMERICA INC,Comerica,Affiliates
COMERICA INC,Comerica,Affiliates
COMERICA INC,"New York, New York",affiliates
COMERICA INC,Equity Securities,Issuer
COMERICA INC,Comerica,Issuer
COMERICA INC,Comerica Incorporated,Issuer
COMERICA INC,Comerica,Issuer
COMERICA INC,Comerica Incorporated,counterparty
COMERICA INC,AXA Investment Managers SA,Guarantors
Discover Financial Services,Equity Securities,Issuer
Discover Financial Services,Discover Network,issuers
Discover Financial Services,Discover,issuers
Discover Financial Services,Discover,issuers
Discover Financial Services,Discover Bank Credit,Counterparty
Discover Financial Services,Discover Bank,Counterparty
Discover Financial Services,Equity Securities,Issuer
Discover Financial Services,Discover,issuers
Discover Financial Services,Equity Securities,Issuer
Discover Financial Services,Discover,issuers
Discover Financial Services,Discover Network,issuer
Discover Financial Services,Equity Securities,Issuer
Discover Financial Services,Stock Market,Issuer
Discover Financial Services,Equity Securities,Issuer
Discover Financial Services,Discover Bank,counterparties
Discover Financial Services,Equity Securities,Issuer
Discover Financial Services,Equity securities,issuers
Discover Financial Services,Discover Bank,servicer
Discover Financial Services,Equity securities,issuers
Discover Financial Services,Equity securities,issuers
Discover Financial Services,Equity securities,issuers
Discover Financial Services,Discover Bank,counterparty
Discover Financial Services,"U.S. Bank, National Association",trustee
Discover Financial Services,Discover Financial Services,trustee
Discover Financial Services,Discover Bank,issuer
Discover Financial Services,Discover Financial Services,issuer
Discover Financial Services,Discover Bank,issuer
Discover Financial Services,Discover Financial Services,issuer
Discover Financial Services,U.S. Bank National Association,Trustee
Discover Financial Services,U.S. Bank National Association,Trustee
Discover Financial Services,U.S. Bank National Association,Trustee
Discover Financial Services,U.S. Bank National Association,Trustee
Discover Financial Services,Discover Card Execution Note Trust,Issuer
Discover Financial Services,Discover Bank,Issuer
Discover Financial Services,Discover Card Execution Note Trust,Issuer
Discover Financial Services,Discover Bank,Issuer
Discover Financial Services,Discover Card Execution Note Trust,Issuer
Discover Financial Services,Discover Bank,Issuer
Discover Financial Services,Discover Card Execution Note Trust,Issuer
Discover Financial Services,Discover Bank,Issuer
Discover Financial Services,MasterCard Incorporated,Affiliates
Discover Financial Services,MasterCard International Incorporated,Affiliates
Discover Financial Services,Visa Inc.,Affiliates
Discover Financial Services,Visa U.S.A. Inc.,Affiliates
Discover Financial Services,Visa International Service Association,Affiliates
Discover Financial Services,Discover Financial Services,Affiliates
FIFTH THIRD BANCORP,Wilmington Trust Company,Trustee
FIFTH THIRD BANCORP,Senior Debt,Trustee
FIFTH THIRD BANCORP,Fifth Third,agents
FIFTH THIRD BANCORP,Fifth Third,counterparties
FIFTH THIRD BANCORP,Fifth Third,insurer
FIFTH THIRD BANCORP,Fifth Third,servicers
FIFTH THIRD BANCORP,Fifth Third Capital Trust VII,trustee
FIFTH THIRD BANCORP,Trust Preferred Securities,trustee
FIFTH THIRD BANCORP,Fifth Third Bank,Trustee
FIFTH THIRD BANCORP,Equity Securities,Issuer
FIFTH THIRD BANCORP,EQUITY SECURITIES,ISSUER
FIFTH THIRD BANCORP,Equity Securities,Issuer
FIFTH THIRD BANCORP,Fifth Third Bancorp,Trustee
FIFTH THIRD BANCORP,Wilmington Trust Company,Trustee
FIFTH THIRD BANCORP,Wilmington Trust Company,Trustee
FIFTH THIRD BANCORP,Fifth Third Bancorp,Guarantor
FIFTH THIRD BANCORP,Wilmington Trust Company,Trustee
FIFTH THIRD BANCORP,Fifth Third Bancorp,Trustee
FIFTH THIRD BANCORP,Wilmington Trust Company,Trustee
FIFTH THIRD BANCORP,Fifth Third Bancorp,Trustee
FIFTH THIRD BANCORP,Wilmington Trust Company,Trustee
FIFTH THIRD BANCORP,Fifth Third Bancorp,trustee
FIFTH THIRD BANCORP,Wilmington Trust Company,trustee
FIFTH THIRD BANCORP,Fifth Third,trustee
FIFTH THIRD BANCORP,Wilmington Trust Company,Trustee
FIFTH THIRD BANCORP,Fifth Third Bancorp,Guarantor
FIFTH THIRD BANCORP,Wilmington Trust Company,Trustee
FIFTH THIRD BANCORP,Fifth Third Bancorp,trustee
FIFTH THIRD BANCORP,Wilmington Trust Company,trustee
FIFTH THIRD BANCORP,Fifth Third,trustee
FIFTH THIRD BANCORP,Wilmington Trust Company,Trustee
FIFTH THIRD BANCORP,Fifth Third Bancorp,Guarantor
FIFTH THIRD BANCORP,Wilmington Trust Company,Trustee
FIFTH THIRD BANCORP,Fifth Third Bancorp,trustee
FIFTH THIRD BANCORP,Wilmington Trust Company,trustee
FIFTH THIRD BANCORP,Fifth Third,trustee
FIFTH THIRD BANCORP,Wilmington Trust Company,Trustee
FIFTH THIRD BANCORP,Trust Preferred Securities,Issuer
FIFTH THIRD BANCORP,Fifth Third Capital Trust VI,Issuer
FIFTH THIRD BANCORP,Fifth Third Bancorp,Guarantor
FIFTH THIRD BANCORP,Wilmington Trust Company,Trustee
FIFTH THIRD BANCORP,Fifth Third Bancorp,trustee
FIFTH THIRD BANCORP,Wilmington Trust Company,trustee
FIFTH THIRD BANCORP,Fifth Third Bancorp,agent
FIFTH THIRD BANCORP,Wilmington Trust Company,agent
FIFTH THIRD BANCORP,American Stock Transfer,agent
FIFTH THIRD BANCORP,Fifth Third Bancorp,Trustee
FIFTH THIRD BANCORP,Wilmington Trust Company,Trustee
FIFTH THIRD BANCORP,Senior Debt,Trustee
FIFTH THIRD BANCORP,Fifth Third,Trustee
FIFTH THIRD BANCORP,David A.,AFFILIATE
FIFTH THIRD BANCORP,Robert W.,AFFILIATE
GENERAL ELECTRIC CO,Equity Securities,Issuer
GENERAL ELECTRIC CO,"General Electric Capital Services, Inc.",affiliates
GENERAL ELECTRIC CO,General Electric Capital Corporation,affiliate
GENERAL ELECTRIC CO,The Bank of New York,trustee
GENERAL ELECTRIC CO,General Electric,trustee
GENERAL ELECTRIC CO,The Bank of New York,trustee
GENERAL ELECTRIC CO,General Electric,trustee
GENERAL ELECTRIC CO,General Electric,trustee
GENERAL ELECTRIC CO,The Bank of New York,trustee
GENERAL ELECTRIC CO,General Electric,trustee
GENERAL ELECTRIC CO,Bank of New York,trustee
GENERAL ELECTRIC CO,"JPMorgan Chase Bank, N.A.",Agent
GENERAL ELECTRIC CO,Goldman Sachs Credit Partners L.P.,Agent
GENERAL ELECTRIC CO,Morgan Stanley,Agents
GENERAL ELECTRIC CO,"Bank of America, N.A.",Agents
GENERAL ELECTRIC CO,Citigroup Global Markets Inc.,Agents
GENERAL ELECTRIC CO,General Electric,Agents
GOLDMAN SACHS GROUP INC,Goldman Sachs,counterparties
GOLDMAN SACHS GROUP INC,The Asia Society,trustee
GOLDMAN SACHS GROUP INC,New York,trustee
GOLDMAN SACHS GROUP INC,Equity Securities,Issuer
GOLDMAN SACHS GROUP INC,Equity Securities,Issuer
GOLDMAN SACHS GROUP INC,"Sumitomo Mitsui Financial Group, Inc.",affiliate
GOLDMAN SACHS GROUP INC,New York,underwriters
GOLDMAN SACHS GROUP INC,Charles Schwab Corporation,counterparties
GOLDMAN SACHS GROUP INC,Federal Home Loan Banks,counterparties
GOLDMAN SACHS GROUP INC,Fannie Mae,affiliates
GOLDMAN SACHS GROUP INC,Freddie Mac,affiliates
GOLDMAN SACHS GROUP INC,Life Insurance Co. Limited,affiliates
GOLDMAN SACHS GROUP INC,"Washington Mutual, Inc.",underwriters
GOLDMAN SACHS GROUP INC,New York,underwriters
GOLDMAN SACHS GROUP INC,IndyMac,underwriters
GOLDMAN SACHS GROUP INC,New York,underwriters
GOLDMAN SACHS GROUP INC,Hellenic Republic,affiliates
GOLDMAN SACHS GROUP INC,New York,affiliate
GOLDMAN SACHS GROUP INC,Goldman Sachs,affiliates
GOLDMAN SACHS GROUP INC,"The Goldman Sachs Group, Inc.",trustee
GOLDMAN SACHS GROUP INC,The Bank of New York,trustee
GOLDMAN SACHS GROUP INC,"The Goldman Sachs Group, Inc.",trustee
GOLDMAN SACHS GROUP INC,The Bank of New York,trustee
GOLDMAN SACHS GROUP INC,"The Goldman Sachs Group, Inc.",trustee
GOLDMAN SACHS GROUP INC,The Bank of New York,trustee
GOLDMAN SACHS GROUP INC,GS Finance Corp.,issuer
GOLDMAN SACHS GROUP INC,"The Goldman Sachs Group, Inc.",guarantor
GOLDMAN SACHS GROUP INC,The Bank of New York,trustee
GOLDMAN SACHS GROUP INC,"The Goldman Sachs Group, Inc.",trustee
GOLDMAN SACHS GROUP INC,The Bank of New York Mellon,trustee
GOLDMAN SACHS GROUP INC,GS Finance Corp.,issuer
GOLDMAN SACHS GROUP INC,"The Goldman Sachs Group, Inc.",guarantor
GOLDMAN SACHS GROUP INC,The Bank of New York Mellon,trustee
HUNTINGTON BANCSHARES INC,Equity Securities,Issuer
HUNTINGTON BANCSHARES INC,Huntington Bancshares Incorporated,Issuer
HUNTINGTON BANCSHARES INC,NASDAQ Stock Market,Issuer
HUNTINGTON BANCSHARES INC,The Huntington National Bank,trustee
KEYCORP,Freddie Mac Program,Underwriter
KEYCORP,FHA,Underwriter
KEYCORP,KeyBank,affiliates
KEYCORP,KeyCorp,affiliates
KEYCORP,KeyBanc Capital Markets Inc.,affiliates
KEYCORP,KeyCorp,affiliates
KEYCORP,EQUITY SECURITIES,ISSUER
KEYCORP,Trust Preferred Securities,issuer
KEYCORP,KeyCorp Capital,trustee
KEYCORP,KeyBank,affiliate
M&T BANK CORP,Equity Securities,Issuer
M&T BANK CORP,M&T Securities,agent
M&T BANK CORP,M&T Bank,agent
M&T BANK CORP,M&T,Affiliates
M&T BANK CORP,M&T Bank,Affiliates
M&T BANK CORP,"Wilmington Trust, N.A.",Affiliates
M&T BANK CORP,M&T,trustee
M&T BANK CORP,M&T Securities,trustee
M&T BANK CORP,M&T,trustee
M&T BANK CORP,M&T,trustee
M&T BANK CORP,M&T Securities,trustee
M&T BANK CORP,Equity Securities,Issuer
M&T BANK CORP,Equity Securities,Issuer
M&T BANK CORP,M&T,Issuer
M&T BANK CORP,M&T,guarantors
M&T BANK CORP,Wilmington Trust,affiliates
M&T BANK CORP,M&T.,affiliates
M&T BANK CORP,M&T,affiliates
M&T BANK CORP,M&T.,affiliates
M&T BANK CORP,M&T,affiliates
M&T BANK CORP,M&T Bank,agent
M&T BANK CORP,M&T.,affiliates
M&T BANK CORP,M&T,affiliates
M&T BANK CORP,Bayview Financial,affiliates
MORGAN STANLEY,"Morgan Stanley Private Bank, National Association",affiliates
MORGAN STANLEY,Morgan Stanley Smith Barney LLC,affiliate
MORGAN STANLEY,Morgan Stanley,agent
MORGAN STANLEY,IndyMac Bancorp,affiliates
MORGAN STANLEY,Countrywide Financial Corporation.,underwriter
MORGAN STANLEY,Federal Home Loan Mortgage Corporation,servicer
MORGAN STANLEY,Freddie Mac,servicer
MORGAN STANLEY,Federal National Mortgage Association,servicer
MORGAN STANLEY,Fannie Mae,servicer
MORGAN STANLEY,Equity Securities,Issuer
MORGAN STANLEY,Equity Securities,Issuer
MORGAN STANLEY,Equity Securities,Issuer
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York Mellon,trustee
MORGAN STANLEY,Morgan Stanley,Agent
MORGAN STANLEY,The Bank of New York Mellon,Agent
MORGAN STANLEY,Morgan Stanley,Agent
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,The Bank of New York (Delaware),trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,The Bank of New York (Delaware),Trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,The Bank of New York (Delaware),trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,The Bank of New York (Delaware),trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,The Bank of New York (Delaware),trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,The Bank of New York (Delaware),trustee
NORTHERN TRUST CORP,Equity Securities,Issuer
NORTHERN TRUST CORP,Northern Trust Corporation,Trustee
NORTHERN TRUST CORP,The First National Bank of Chicago,Trustee
NORTHERN TRUST CORP,The Northern Trust Company,Issuer
NORTHERN TRUST CORP,"JPMorgan Chase Bank, N.A.",Trustee
NORTHERN TRUST CORP,Northern Trust Corporation,Trustee
NORTHERN TRUST CORP,Savings Bank,Trustee
NORTHERN TRUST CORP,"U.S. Trust Company, N.A.",Trustee
NORTHERN TRUST CORP,"Evercore Trust Company, N.A.",Trustee
NORTHERN TRUST CORP,Employee Stock Ownership Plan,Trustee
NORTHERN TRUST CORP,The First National Bank of Chicago,Trustee
NORTHERN TRUST CORP,NTC Capital I,Guarantor
NORTHERN TRUST CORP,Northern Trust Corporation,Guarantor
NORTHERN TRUST CORP,The First National Bank of Chicago,Trustee
NORTHERN TRUST CORP,The First National Bank of Chicago,Trustee
NORTHERN TRUST CORP,NTC Capital,Guarantor
NORTHERN TRUST CORP,Northern Trust Corporation,Guarantor
NORTHERN TRUST CORP,The First National Bank of Chicago,Trustee
